,m,b,r,sd,perChange,bottomLinePerDistance,bottomLineXUp,bottomLineXDown,safetyLineXUp,safetyLineXDown,topLineXUp,topLineXDown,midLineXUp,midLineXDown,smaDist,lastHigh,lastLow,averageDown,averageUp,Ticker,TP%,SL%,days,profit,success
236,0.5732567932733104,0.8691667050515868,0.8438779618285189,0.11610504731169122,0.3863397628778756,0.7248145290978721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381918523829215,0.24156992855895176,0.2219462047343853,0.07743071196023726,0.26121245273689375,MS,0.038706133838407195,0.052334797040228934,2,1.3146553039550781,True
237,0.6205505694996669,0.8508177210535018,0.7795769300174853,0.15380595487758414,0.4624034799687492,0.7958801494932201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15693489522250192,0.3794762084878317,0.3456519812326754,0.43164732628597596,1.0,MS,0.037670126912560324,0.05239927879341261,7,1.4713783264160227,True
238,0.6712985580251541,0.8309428291534573,0.7091643380990319,0.19550039103756237,0.41213247630640093,0.8386979834501518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820387908369542,0.413533915734151,0.3744230441373368,0.43164732628597596,1.0,MS,0.034758141895230965,0.05397854132758638,11,1.880584716796882,True
239,0.0,1.0,0.23539238453493266,0.4987626242167539,0.16230552414542326,0.9146889614064186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17869824985427696,0.7287246068865604,0.7708336223778828,0.7876324185223661,0.08993124990724687,MS,0.04018130155714647,0.05919629156693442,5,1.6106948852539134,True
240,0.023438237997475467,0.9833571057245296,0.1980584692913707,0.5313741606323282,0.4134126563513272,0.9749042992703376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19785541798142084,0.7753317961483185,0.8102061604163739,0.7876324185223661,0.08993124990724687,MS,0.057184386879541076,0.0663190522996864,12,2.2114295959472656,True
241,0.047691689788796544,0.9660465770094878,0.15934326141290867,0.565636658540353,0.3586318191235056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22012348629995404,0.8028179529935386,0.8334257489189641,1.0,0.1997874912774312,MS,0.05263811733306747,0.06830847203847848,12,1.9241180419921875,True
242,0.07148046061858623,0.9489806360665923,0.1275249765619215,0.5977745532622192,0.30708379147032616,0.9901902967610282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24361386444472477,0.8105864287437978,0.8399883546418787,1.0,0.1997874912774312,MS,0.048844544038052995,0.06787983377063625,11,1.8109245300292969,True
243,0.09425771964378539,0.9325569796372728,0.10478743403191589,0.6264884940710672,0.28444660052028997,0.965056876015438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26887100524244156,0.8093905133585254,0.8389780765121891,1.0,0.1997874912774312,MS,0.046520594486166494,0.06751827563015,9,1.7151641845703125,True
244,0.11797186270651173,0.9153709803150716,0.07935667418066795,0.657306700217435,0.36252954180702446,0.9920877988297484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29391342508525525,0.839266668354392,0.8642166731246604,1.0,0.1997874912774312,MS,0.05189255209479324,0.0705718833185517,10,2.211433410644524,True
245,0.14097454147361674,0.8986163960731897,0.06041546630208132,0.6856872182905794,0.2962297281849079,0.9746174563461247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32175354730377903,0.842851534678939,0.8672450747073739,1.0,0.1997874912774312,MS,0.04703446792610444,0.06967899074175984,9,2.159198760986328,True
246,0.16068722269360977,0.8841860130372934,0.05856244541091847,0.7056047754194391,0.19114588205837119,0.887440246344278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35008489513970525,0.8034153870804891,0.8339304456553804,1.0,0.1997874912774312,MS,0.037978614825459556,0.06592246132272733,3,1.4975013732910227,True
247,0.1801639245904479,0.8698570870612495,0.058317514880158544,0.7248876354107316,0.31159924857385707,0.8813791361636091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758022831884187,0.8129753796830728,0.8420064780949029,1.0,0.1997874912774312,MS,0.045334993737390014,0.06865945318397984,5,1.6629295349121094,True
248,0.20153244934673958,0.8540581425320335,0.05086861416034926,0.7485148634838276,0.40121688699487995,0.9321372367232349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993493092413638,0.8583871771652438,0.8803691803321327,1.0,0.1997874912774312,MS,0.05230300792682381,0.07254141614597408,6,1.932830810546875,True
249,0.22485402820649228,0.8367298348363308,0.035731132264554606,0.7769031733160308,0.40266805437107484,0.9848376696910581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42327564134472606,0.9061889727980617,0.9207508906792436,1.0,0.1997874912774312,MS,0.05374439599678296,0.07492692914432883,22,1.2711410522460866,False
250,0.24612368467356133,0.8208482877162224,0.031249644421069315,0.7998037349932311,0.24174412978135107,0.9309213074985826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516982420097146,0.8864710299002576,0.9040936867353537,1.0,0.1997874912774312,MS,0.042031548166479346,0.07117772938067948,5,1.6542167663574148,True
251,0.267442635518956,0.8048519025076858,0.02744208976897903,0.8226695274610564,0.3240362630667295,0.9324059287108651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764977330605302,0.9020058869780347,0.9172171288674706,1.0,0.1997874912774312,MS,0.047209852681708846,0.07347295196257984,22,1.5323295593261719,False
252,0.2893481243004788,0.7883352385448493,0.022128461589902754,0.8468082183886195,0.34581642112778005,0.9480550233096574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019467259815381,0.9271023074754515,0.9384179304243941,1.0,0.1997874912774312,MS,0.04898248733376817,0.07510659034463506,22,0.17412567138671875,False
